game_pk,inning_topbot,game_date,player_name,pitcher,home_team,away_team,p_throws,fielding_team,launch_speed,estimated_woba_using_speedangle,estimated_ba_using_speedangle,home_score,away_score,delta_run_exp,strikeout,grounded_into_double_play,single,double,triple,home_run,walk,field_out,fielders_choice_out,hit_by_pitch,sac_fly,field_error,caught_stealing_2b,catcher_interf,fielders_choice,double_play,sac_bunt,caught_stealing_home,caught_stealing_3b,other_out,barrel,hitting_team,hitting_runs,hits,outs,walks,xbh,avg,era,slg,obp,ops,whip,games_played,hr9
747845,Top,2024-03-23,"Kikuchi, Yusei",579328,TOR,DET,L,TOR,88.175,,0.20575000000000002,0,3,0.0,1.0,0,1,0,0,1.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.25,DET,3.0,2,3,1,1,0.4,27.0,1.0,0.5,1.5,3.0,1,9.0
747846,Bot,2024-03-23,"Bello, Brayan",678394,PIT,BOS,R,BOS,92.35,,0.08875,0,0,0.0,0.0,0,1,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PIT,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
747846,Top,2024-03-23,"Jones, Jared",683003,PIT,BOS,R,PIT,74.4,,0.12,0,0,0.0,1.0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,BOS,0.0,0,2,1,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1,0.0
747847,Bot,2024-03-23,"Teheran, Julio",527054,TB,BAL,R,BAL,,,,0,1,0.0,2.0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,TB,0.0,1,3,1,0,0.25,0.0,0.25,0.4,0.65,2.0,1,0.0
747847,Top,2024-03-23,"Eflin, Zach",621107,TB,BAL,R,TB,,,,0,1,0.0,1.0,0,0,0,0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,BAL,1.0,1,3,0,1,0.25,9.0,1.0,0.25,1.25,1.0,1,9.0
747836,Bot,2024-03-23,"Moore, Matt",519043,OAK,LAA,L,LAA,,,,0,2,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,OAK,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747844,Bot,2024-03-23,"Javier, Cristian",664299,NYM,HOU,R,HOU,83.35,,0.1,0,3,0.0,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,NYM,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747843,Top,2024-03-23,"Mikolas, Miles",571945,STL,WSH,R,STL,66.06666666666666,,0.4563333333333333,0,1,0.0,1.0,0,2,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,WSH,1.0,2,1,0,0,0.6666666666666666,9.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0,1,0.0
747843,Bot,2024-03-23,"Irvin, Jake",663623,STL,WSH,R,WSH,77.60000000000001,,0.024999999999999998,0,1,0.0,0.0,0,0,0,0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,STL,0.0,0,3,1,0,0.0,0.0,0.0,0.25,0.25,1.0,1,0.0
747845,Bot,2024-03-23,"Maeda, Kenta",628317,TOR,DET,R,DET,96.45,,0.565,2,3,0.0,3.0,0,4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TOR,2.0,4,3,0,0,0.5714285714285714,18.0,0.5714285714285714,0.5714285714285714,1.1428571428571428,4.0,1,0.0
747842,Top,2024-03-23,"Strider, Spencer",675911,ATL,TB,R,ATL,,,,0,0,0.0,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,TB,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747841,Top,2024-03-23,"Pivetta, Nick",601713,BOS,MIN,R,BOS,,,,0,0,0.0,0.0,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,MIN,0.0,1,2,0,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1,0.0
747840,Top,2024-03-23,"Burnes, Corbin",669203,BAL,TOR,R,BAL,,,,0,0,0.0,0.0,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,TOR,0.0,1,2,0,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1,0.0
747840,Bot,2024-03-23,"Rodríguez, Yariel",684320,BAL,TOR,R,TOR,,,,0,0,0.0,1.0,0,0,0,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,,BAL,0.0,0,3,1,0,0.0,0.0,0.0,0.25,0.25,1.0,1,0.0
747839,Top,2024-03-23,"Hurter, Brant",676428,DET,NYY,L,DET,,,,0,0,0.0,3.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NYY,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747839,Bot,2024-03-23,"Stevens, Kevin",805728,DET,NYY,R,NYY,88.1,,0.4258,3,0,0.0,1.0,0,3,0,0,0.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,DET,3.0,3,2,2,0,0.6,27.0,0.6,0.7142857142857143,1.3142857142857143,5.0,1,0.0
747838,Top,2024-03-23,"Gray, Josiah",680686,WSH,MIA,R,WSH,,,,0,3,0.0,2.0,0,0,1,0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,MIA,3.0,3,3,1,3,0.5,27.0,1.6666666666666667,0.5714285714285714,2.238095238095238,4.0,1,18.0
747838,Bot,2024-03-23,"Gutierrez, Vladimir",661269,WSH,MIA,R,MIA,,,,3,3,0.0,1.0,0,2,0,0,2.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,WSH,3.0,4,3,0,2,0.5714285714285714,27.0,1.4285714285714286,0.5714285714285714,2.0,4.0,1,18.0
747837,Top,2024-03-23,"Rodón, Carlos",607074,NYY,PHI,L,NYY,87.125,,0.31125,0,1,0.0,0.0,0,0,1,0,0.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,PHI,1.0,1,2,0,1,0.3333333333333333,9.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1,0.0
747837,Bot,2024-03-23,"Turnbull, Spencer",605513,NYY,PHI,R,PHI,87.2,,0.20666666666666667,0,1,0.0,2.0,0,2,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,NYY,0.0,2,3,0,0,0.4,0.0,0.4,0.4,0.8,2.0,1,0.0
747842,Bot,2024-03-23,"Civale, Aaron",650644,ATL,TB,R,TB,,,,1,0,0.0,0.0,0,0,0,0,1.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,ATL,1.0,1,3,0,1,0.25,9.0,1.0,0.25,1.25,1.0,1,9.0
747844,Top,2024-03-23,"Ramos, Wilkin",678576,NYM,HOU,R,NYM,79.64000000000001,,0.3896,0,3,0.0,1.0,0,2,0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,HOU,3.0,3,2,1,1,0.6,27.0,1.2,0.6666666666666666,1.8666666666666667,4.0,1,9.0
747823,Top,2024-03-24,"Nola, Aaron",605400,PHI,TOR,R,PHI,93.13333333333333,,0.5523333333333333,0,0,0.0,1.0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TOR,0.0,1,2,1,0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.8333333333333333,2.0,1,0.0
747823,Bot,2024-03-24,"Bassitt, Chris",605135,PHI,TOR,R,TOR,87.5,,0.4046666666666667,2,0,0.0,0.0,0,2,1,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PHI,2.0,3,3,0,1,0.5,18.0,0.6666666666666666,0.5,1.1666666666666665,3.0,1,0.0
747825,Bot,2024-03-24,"Lynn, Lance",458681,HOU,STL,R,STL,,,,1,0,0.0,0.0,0,0,0,0,0.0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,,HOU,1.0,0,3,2,0,0.0,9.0,0.0,0.4,0.4,2.0,1,0.0
747824,Bot,2024-03-24,"Fried, Max",608331,BOS,ATL,L,ATL,,,,0,0,0.0,1.0,0,2,0,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,,BOS,0.0,2,3,1,0,0.4,0.0,0.4,0.5,0.9,3.0,1,0.0
747824,Top,2024-03-24,"Crawford, Kutter",676710,BOS,ATL,R,BOS,,,,0,0,0.0,1.0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,ATL,0.0,1,2,0,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1,0.0
747826,Bot,2024-03-24,"Littell, Zack",641793,DET,TB,R,TB,87.25,,0.137,0,0,0.0,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DET,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747822,Top,2024-03-24,"Miller, Bobby",676272,LAD,LAA,R,LAD,,,,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,LAA,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747829,Bot,2024-03-24,"Corbin, Patrick",571578,NYM,WSH,L,WSH,86.65,,0.33999999999999997,0,0,0.0,0.0,0,1,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,NYM,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
747827,Bot,2024-03-24,"Megill, Tylor",656731,MIA,NYM,R,NYM,70.9,,0.314,0,0,0.0,2.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIA,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747829,Top,2024-03-24,"Severino, Luis",622663,NYM,WSH,R,NYM,68.75,,0.517,0,0,0.0,2.0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,WSH,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
747817,Bot,2024-03-24,"Fedde, Erick",607200,COL,CWS,R,CWS,90.45,,0.4085,0,0,0.0,1.0,0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,COL,0.0,1,2,0,1,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1,0.0
747817,Top,2024-03-24,"Gomber, Austin",596295,COL,CWS,L,COL,91.26666666666667,,0.323,0,0,0.0,1.0,0,1,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CWS,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
747818,Bot,2024-03-24,"Allen, Logan",671106,CIN,CLE,L,CLE,,,,0,1,0.0,1.0,0,1,0,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,,CIN,0.0,1,3,1,0,0.25,0.0,0.25,0.4,0.65,2.0,1,0.0
747818,Top,2024-03-24,"Greene, Hunter",668881,CIN,CLE,R,CIN,,,,0,1,0.0,1.0,0,0,0,0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,CLE,1.0,1,3,0,1,0.25,9.0,1.0,0.25,1.25,1.0,1,9.0
747819,Bot,2024-03-24,"Hendricks, Kyle",543294,SEA,CHC,R,CHC,,,,0,0,0.0,1.0,0,2,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,SEA,0.0,2,3,0,0,0.4,0.0,0.4,0.4,0.8,2.0,1,0.0
747819,Top,2024-03-24,"Gilbert, Logan",669302,SEA,CHC,R,SEA,,,,0,0,0.0,0.0,0,1,0,0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,,CHC,0.0,1,3,1,0,0.25,0.0,0.25,0.4,0.65,2.0,1,0.0
747820,Bot,2024-03-24,"Kelly, Merrill",518876,MIL,AZ,R,AZ,,,,0,0,0.0,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,MIL,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747820,Top,2024-03-24,"Hall, DL",669084,MIL,AZ,L,MIL,,,,0,0,0.0,0.0,0,0,1,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,AZ,0.0,1,3,0,1,0.25,0.0,0.5,0.25,0.75,1.0,1,0.0
747821,Bot,2024-03-24,"Stroman, Marcus",573186,PIT,NYY,R,NYY,93.75,,0.4485,0,0,0.0,1.0,0,2,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PIT,0.0,2,3,0,0,0.4,0.0,0.4,0.4,0.8,2.0,1,0.0
747821,Top,2024-03-24,"Pérez, Martín",527048,PIT,NYY,L,PIT,63.1,,0.253,0,0,0.0,0.0,1,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,NYY,0.0,1,2,1,0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.8333333333333333,2.0,1,0.0
747822,Bot,2024-03-24,"Canning, Griffin",656288,LAD,LAA,R,LAA,,,,0,0,0.0,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,LAD,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747828,Top,2024-03-24,"Ryan, Joe",657746,MIN,BAL,R,MIN,88.6,,0.5545,0,1,0.0,2.0,0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,BAL,1.0,1,3,0,1,0.25,9.0,1.0,0.25,1.25,1.0,1,9.0
747828,Bot,2024-03-24,"Rodriguez, Grayson",680570,MIN,BAL,R,BAL,92.6,,0.8414999999999999,0,1,0.0,1.0,0,0,1,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIN,0.0,1,2,1,1,0.3333333333333333,0.0,0.6666666666666666,0.5,1.1666666666666665,2.0,1,0.0
747827,Top,2024-03-24,"McCaughan, Darren",670766,MIA,NYM,R,MIA,86.96666666666665,,0.12766666666666668,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,NYM,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747826,Top,2024-03-24,"Flaherty, Jack",656427,DET,TB,R,DET,,,,0,0,0.0,3.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TB,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747825,Top,2024-03-24,"Brown, Hunter",686613,HOU,STL,R,HOU,,,,0,0,0.0,3.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,STL,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
748868,Top,2024-03-25,"Schmidt, Clarke",657376,NYY,NYM,R,NYY,102.65,,0.329,0,0,0.0,1.0,0,0,0,0,0.0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,NYM,0.0,0,3,1,0,0.0,0.0,0.0,0.25,0.25,1.0,1,0.0
747808,Top,2024-03-25,"Cease, Dylan",656302,SD,SEA,R,SD,89.5,,0.4595,0,0,0.0,0.0,0,1,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SEA,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
747807,Top,2024-03-25,"Sears, JP",676664,OAK,SF,L,OAK,87.2,,0.10166666666666667,0,0,0.0,0.0,0,0,0,0,0.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SF,0.0,0,3,2,0,0.0,0.0,0.0,0.4,0.4,2.0,1,0.0
747808,Bot,2024-03-25,"Miller, Bryce",682243,SD,SEA,R,SEA,69.06666666666666,,0.073,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SD,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747809,Bot,2024-03-25,"Beede, Tyler",595881,AZ,CLE,R,CLE,96.65,,0.3615,0,0,0.0,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,AZ,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747809,Top,2024-03-25,"Henry, Tommy",674072,AZ,CLE,L,AZ,90.96666666666665,,0.20933333333333334,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CLE,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747810,Bot,2024-03-25,"Hudson, Dakota",641712,MIL,COL,R,COL,,,,0,0,0.0,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,MIL,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747810,Top,2024-03-25,"Rea, Colin",607067,MIL,COL,R,MIL,,,,0,0,0.0,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,COL,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747811,Bot,2024-03-25,"Detmers, Reid",672282,LAD,LAA,L,LAA,86.625,,0.442,0,0,0.0,1.0,0,1,1,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,LAD,0.0,2,3,1,1,0.4,0.0,0.6,0.5,1.1,3.0,1,0.0
747811,Top,2024-03-25,"Stone, Gavin",694813,LAD,LAA,R,LAD,69.75,,0.051500000000000004,0,0,0.0,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,LAA,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747807,Bot,2024-03-25,"Hicks, Jordan",663855,OAK,SF,R,SF,80.44999999999999,,0.16449999999999998,0,0,0.0,1.0,0,0,0,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,OAK,0.0,0,3,1,0,0.0,0.0,0.0,0.25,0.25,1.0,1,0.0
747812,Top,2024-03-25,"Latz, Jacob",656641,TEX,BOS,L,TEX,88.56666666666666,,0.03966666666666666,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,BOS,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747813,Bot,2024-03-25,"Ober, Bailey",641927,ATL,MIN,R,MIN,,,,3,0,0.0,2.0,0,1,0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,ATL,3.0,2,3,1,1,0.4,27.0,1.0,0.5,1.5,3.0,1,9.0
747813,Top,2024-03-25,"Sale, Chris",519242,ATL,MIN,L,ATL,,,,0,0,0.0,1.0,0,2,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,MIN,0.0,2,3,0,0,0.4,0.0,0.4,0.4,0.8,2.0,1,0.0
747812,Bot,2024-03-25,"Whitlock, Garrett",676477,TEX,BOS,R,BOS,92.26666666666667,,0.14766666666666667,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TEX,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747815,Top,2024-03-25,"Gonzales, Marco",594835,PIT,TOR,L,PIT,81.36666666666667,,0.13166666666666665,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TOR,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
748338,Top,2024-03-25,"Wicks, Jordan",696136,CHC,STL,L,CHC,,,,0,0,0.0,2.0,0,0,1,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,STL,0.0,1,3,1,1,0.25,0.0,0.5,0.4,0.9,2.0,1,0.0
748338,Bot,2024-03-25,"Matz, Steven",571927,CHC,STL,L,STL,,,,1,0,0.0,1.0,1,2,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,CHC,1.0,3,2,0,1,0.6,9.0,1.2,0.6,1.7999999999999998,3.0,1,9.0
747815,Bot,2024-03-25,"Gausman, Kevin",592332,PIT,TOR,R,TOR,100.3,,0.54,0,0,0.0,3.0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PIT,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
748868,Bot,2024-03-25,"Manaea, Sean",640455,NYY,NYM,L,NYM,93.25,,0.4515,0,0,0.0,2.0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,NYY,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
747816,Top,2024-03-25,"Buchanan, David",571527,PHI,TB,R,PHI,104.9,,0.309,0,0,0.0,2.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TB,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747816,Bot,2024-03-25,"Waguespack, Jacob",621097,PHI,TB,R,TB,99.225,,0.46425,2,0,0.0,2.0,0,2,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PHI,2.0,3,3,0,1,0.5,18.0,1.0,0.5,1.5,3.0,1,9.0
747801,Bot,2024-03-26,"Paxton, James",572020,LAA,LAD,L,LAD,91.925,,0.395,0,0,0.0,0.0,0,1,1,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,LAA,0.0,2,2,1,1,0.5,0.0,0.75,0.6,1.35,3.0,1,0.0
747800,Top,2024-03-26,"Howard, Spencer",675921,SF,OAK,R,SF,100.25,,0.403,0,0,0.0,2.0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,OAK,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
747802,Top,2024-03-26,"Dunning, Dane",641540,TEX,BOS,R,TEX,90.08,,0.27199999999999996,0,1,0.0,0.0,0,1,0,0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,BOS,1.0,2,2,0,1,0.5,9.0,1.25,0.5,1.75,2.0,1,9.0
747803,Bot,2024-03-26,"McKenzie, Triston",663474,AZ,CLE,R,CLE,81.8,,0.08366666666666667,1,1,0.0,1.0,0,1,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,AZ,1.0,1,2,0,0,0.3333333333333333,9.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1,0.0
747803,Top,2024-03-26,"Pfaadt, Brandon",694297,AZ,CLE,R,AZ,92.25,,0.45099999999999996,0,1,0.0,1.0,0,2,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CLE,1.0,2,3,0,0,0.4,9.0,0.4,0.4,0.8,2.0,1,0.0
747802,Bot,2024-03-26,"Fitts, Richard",690916,TEX,BOS,R,BOS,90.10000000000001,,0.5316666666666666,0,1,0.0,1.0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TEX,0.0,1,2,0,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1,0.0
747800,Bot,2024-03-26,"Blackburn, Paul",621112,SF,OAK,R,OAK,96.73333333333333,,0.48700000000000004,0,0,0.0,1.0,0,1,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SF,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
747804,Top,2024-03-26,"Varland, Louie",686973,MIN,ATL,R,MIN,87.06666666666666,,0.4716666666666667,0,0,0.0,0.0,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ATL,0.0,1,2,0,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1,0.0
747799,Top,2024-03-26,"King, Michael",650633,SD,SEA,R,SD,101.75,,0.5485,0,2,0.0,3.0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,SEA,2.0,2,3,0,1,0.4,18.0,1.0,0.4,1.4,2.0,1,9.0
747806,Bot,2024-03-26,"Mize, Casey",663554,TB,DET,R,DET,99.6,,0.3285,0,0,0.0,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,TB,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747806,Top,2024-03-26,"Pepiot, Ryan",686752,TB,DET,R,TB,80.3,,0.2115,0,0,0.0,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DET,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747799,Bot,2024-03-26,"Lawrence, Casey",596271,SD,SEA,R,SEA,88.94000000000001,,0.3598,2,2,0.0,0.0,0,1,1,0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SD,2.0,2,3,1,1,0.4,18.0,0.6,0.5,1.1,3.0,1,0.0
747801,Top,2024-03-26,"Silseth, Chase",681217,LAA,LAD,R,LAA,89.35,,0.009,0,0,0.0,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,LAD,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747804,Bot,2024-03-26,"Strickland, Samuel",694436,MIN,ATL,L,ATL,97.675,,0.323,2,0,0.0,1.0,0,1,1,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,MIN,2.0,2,1,0,1,0.6666666666666666,18.0,1.0,0.6666666666666666,1.6666666666666665,2.0,1,0.0
747798,Top,2024-03-26,"Feltner, Ryan",663372,COL,MIL,R,COL,97.7,,0.2545,0,0,0.0,1.0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIL,0.0,1,2,0,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1,0.0
747798,Bot,2024-03-26,"Ashby, Aaron",676879,COL,MIL,L,MIL,74.2,,0.4055,0,0,0.0,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,COL,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
748339,Top,2024-03-26,"Imanaga, Shota",684007,CHC,STL,L,CHC,,,,0,1,0.0,2.0,0,2,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,STL,1.0,3,3,0,1,0.5,9.0,0.6666666666666666,0.5,1.1666666666666665,3.0,1,0.0
748339,Bot,2024-03-26,"Gibson, Kyle",502043,CHC,STL,R,STL,,,,0,1,0.0,1.0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,CHC,0.0,1,2,0,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1,0.0
747060,Top,2024-03-28,"Burnes, Corbin",669203,BAL,LAA,R,BAL,95.95,0.232,0.233,0,1,0.49199999999999994,2.0,0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,LAA,1.0,1,3,0,1,0.25,9.0,1.0,0.25,1.25,1.0,1,9.0
